City,State,lat,lon,Bedrooms,Year,Time Range,Growth,Avg Rent,Price Change,Percent Change
Phoenix,AZ,33.4483771,-112.0740373,studio,2019,2018 to 2019,YoY,847,103,13.84
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2019,2018 to 2019,YoY,1279,121,10.45
Sacramento,CA,38.5815719,-121.4943996,studio,2019,2018 to 2019,YoY,952,99,11.61
San Francisco,CA,37.7749295,-122.4194155,studio,2019,2018 to 2019,YoY,2197,375,20.58
Chicago,IL,41.8781136,-87.62979820000002,studio,2019,2018 to 2019,YoY,956,41,4.48
Boston,MA,42.3600825,-71.0588801,studio,2019,2018 to 2019,YoY,1715,321,23.03
New York,NY,40.7127837,-74.00594129999998,studio,2019,2018 to 2019,YoY,1665,106,6.8
Nashville,TN,36.1626638,-86.78160159999999,studio,2019,2018 to 2019,YoY,898,68,8.19
Austin,TX,30.267153000000004,-97.7430608,studio,2019,2018 to 2019,YoY,988,57,6.12
Seattle,WA,47.6062095,-122.33207079999998,studio,2019,2018 to 2019,YoY,1627,211,14.9
Phoenix,AZ,33.4483771,-112.0740373,studio,2020,2019 to 2020,YoY,933,86,10.15
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2020,2019 to 2020,YoY,1369,90,7.04
Sacramento,CA,38.5815719,-121.4943996,studio,2020,2019 to 2020,YoY,1060,108,11.34
San Francisco,CA,37.7749295,-122.4194155,studio,2020,2019 to 2020,YoY,2350,153,6.96
Chicago,IL,41.8781136,-87.62979820000002,studio,2020,2019 to 2020,YoY,1012,56,5.86
Boston,MA,42.3600825,-71.0588801,studio,2020,2019 to 2020,YoY,1742,27,1.57
New York,NY,40.7127837,-74.00594129999998,studio,2020,2019 to 2020,YoY,1760,95,5.71
Nashville,TN,36.1626638,-86.78160159999999,studio,2020,2019 to 2020,YoY,998,100,11.14
Austin,TX,30.267153000000004,-97.7430608,studio,2020,2019 to 2020,YoY,1059,71,7.19
Seattle,WA,47.6062095,-122.33207079999998,studio,2020,2019 to 2020,YoY,1523,-104,-6.39
Phoenix,AZ,33.4483771,-112.0740373,studio,2021,2020 to 2021,YoY,1005,72,7.72
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2021,2020 to 2021,YoY,1384,15,1.1
Sacramento,CA,38.5815719,-121.4943996,studio,2021,2020 to 2021,YoY,1108,48,4.53
San Francisco,CA,37.7749295,-122.4194155,studio,2021,2020 to 2021,YoY,2115,-235,-10.0
Chicago,IL,41.8781136,-87.62979820000002,studio,2021,2020 to 2021,YoY,1059,47,4.64
Boston,MA,42.3600825,-71.0588801,studio,2021,2020 to 2021,YoY,1803,61,3.5
New York,NY,40.7127837,-74.00594129999998,studio,2021,2020 to 2021,YoY,2018,258,14.66
Nashville,TN,36.1626638,-86.78160159999999,studio,2021,2020 to 2021,YoY,1079,81,8.12
Austin,TX,30.267153000000004,-97.7430608,studio,2021,2020 to 2021,YoY,1092,33,3.12
Seattle,WA,47.6062095,-122.33207079999998,studio,2021,2020 to 2021,YoY,1674,151,9.91
Phoenix,AZ,33.4483771,-112.0740373,studio,2022,2021 to 2022,YoY,1344,339,33.73
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2022,2021 to 2022,YoY,1534,150,10.84
Sacramento,CA,38.5815719,-121.4943996,studio,2022,2021 to 2022,YoY,1277,169,15.25
San Francisco,CA,37.7749295,-122.4194155,studio,2022,2021 to 2022,YoY,2156,41,1.94
Chicago,IL,41.8781136,-87.62979820000002,studio,2022,2021 to 2022,YoY,1158,99,9.35
Boston,MA,42.3600825,-71.0588801,studio,2022,2021 to 2022,YoY,2025,222,12.31
New York,NY,40.7127837,-74.00594129999998,studio,2022,2021 to 2022,YoY,2123,105,5.2
Nashville,TN,36.1626638,-86.78160159999999,studio,2022,2021 to 2022,YoY,1218,139,12.88
Austin,TX,30.267153000000004,-97.7430608,studio,2022,2021 to 2022,YoY,1253,161,14.74
Seattle,WA,47.6062095,-122.33207079999998,studio,2022,2021 to 2022,YoY,1829,155,9.26
Phoenix,AZ,33.4483771,-112.0740373,1,2019,2018 to 2019,YoY,958,90,10.37
Los Angeles,CA,34.0522342,-118.24368490000002,1,2019,2018 to 2019,YoY,1517,133,9.61
Sacramento,CA,38.5815719,-121.4943996,1,2019,2018 to 2019,YoY,1072,104,10.74
San Francisco,CA,37.7749295,-122.4194155,1,2019,2018 to 2019,YoY,2720,465,20.62
Chicago,IL,41.8781136,-87.62979820000002,1,2019,2018 to 2019,YoY,1076,32,3.07
Boston,MA,42.3600825,-71.0588801,1,2019,2018 to 2019,YoY,1900,339,21.72
New York,NY,40.7127837,-74.00594129999998,1,2019,2018 to 2019,YoY,1714,115,7.19
Nashville,TN,36.1626638,-86.78160159999999,1,2019,2018 to 2019,YoY,957,46,5.05
Austin,TX,30.267153000000004,-97.7430608,1,2019,2018 to 2019,YoY,1134,48,4.42
Seattle,WA,47.6062095,-122.33207079999998,1,2019,2018 to 2019,YoY,1741,184,11.82
Phoenix,AZ,33.4483771,-112.0740373,1,2020,2019 to 2020,YoY,1032,74,7.72
Los Angeles,CA,34.0522342,-118.24368490000002,1,2020,2019 to 2020,YoY,1605,88,5.8
Sacramento,CA,38.5815719,-121.4943996,1,2020,2019 to 2020,YoY,1188,116,10.82
San Francisco,CA,37.7749295,-122.4194155,1,2020,2019 to 2020,YoY,2923,203,7.46
Chicago,IL,41.8781136,-87.62979820000002,1,2020,2019 to 2020,YoY,1122,46,4.28
Boston,MA,42.3600825,-71.0588801,1,2020,2019 to 2020,YoY,1924,24,1.26
New York,NY,40.7127837,-74.00594129999998,1,2020,2019 to 2020,YoY,1801,87,5.08
Nashville,TN,36.1626638,-86.78160159999999,1,2020,2019 to 2020,YoY,1031,74,7.73
Austin,TX,30.267153000000004,-97.7430608,1,2020,2019 to 2020,YoY,1212,78,6.88
Seattle,WA,47.6062095,-122.33207079999998,1,2020,2019 to 2020,YoY,1599,-142,-8.16
Phoenix,AZ,33.4483771,-112.0740373,1,2021,2020 to 2021,YoY,1091,59,5.72
Los Angeles,CA,34.0522342,-118.24368490000002,1,2021,2020 to 2021,YoY,1604,-1,-0.06
Sacramento,CA,38.5815719,-121.4943996,1,2021,2020 to 2021,YoY,1228,40,3.37
San Francisco,CA,37.7749295,-122.4194155,1,2021,2020 to 2021,YoY,2631,-292,-9.99
Chicago,IL,41.8781136,-87.62979820000002,1,2021,2020 to 2021,YoY,1161,39,3.48
Boston,MA,42.3600825,-71.0588801,1,2021,2020 to 2021,YoY,1986,62,3.22
New York,NY,40.7127837,-74.00594129999998,1,2021,2020 to 2021,YoY,2054,253,14.05
Nashville,TN,36.1626638,-86.78160159999999,1,2021,2020 to 2021,YoY,1100,69,6.69
Austin,TX,30.267153000000004,-97.7430608,1,2021,2020 to 2021,YoY,1236,24,1.98
Seattle,WA,47.6062095,-122.33207079999998,1,2021,2020 to 2021,YoY,1739,140,8.76
Phoenix,AZ,33.4483771,-112.0740373,1,2022,2021 to 2022,YoY,1467,376,34.46
Los Angeles,CA,34.0522342,-118.24368490000002,1,2022,2021 to 2022,YoY,1747,143,8.92
Sacramento,CA,38.5815719,-121.4943996,1,2022,2021 to 2022,YoY,1400,172,14.01
San Francisco,CA,37.7749295,-122.4194155,1,2022,2021 to 2022,YoY,2665,34,1.29
Chicago,IL,41.8781136,-87.62979820000002,1,2022,2021 to 2022,YoY,1255,94,8.1
Boston,MA,42.3600825,-71.0588801,1,2022,2021 to 2022,YoY,2198,212,10.67
New York,NY,40.7127837,-74.00594129999998,1,2022,2021 to 2022,YoY,2170,116,5.65
Nashville,TN,36.1626638,-86.78160159999999,1,2022,2021 to 2022,YoY,1245,145,13.18
Austin,TX,30.267153000000004,-97.7430608,1,2022,2021 to 2022,YoY,1386,150,12.14
Seattle,WA,47.6062095,-122.33207079999998,1,2022,2021 to 2022,YoY,1881,142,8.17
Phoenix,AZ,33.4483771,-112.0740373,2,2019,2018 to 2019,YoY,1173,100,9.32
Los Angeles,CA,34.0522342,-118.24368490000002,2,2019,2018 to 2019,YoY,1956,165,9.21
Sacramento,CA,38.5815719,-121.4943996,2,2019,2018 to 2019,YoY,1349,129,10.57
San Francisco,CA,37.7749295,-122.4194155,2,2019,2018 to 2019,YoY,3339,530,18.87
Chicago,IL,41.8781136,-87.62979820000002,2,2019,2018 to 2019,YoY,1248,36,2.97
Boston,MA,42.3600825,-71.0588801,2,2019,2018 to 2019,YoY,2311,409,21.5
New York,NY,40.7127837,-74.00594129999998,2,2019,2018 to 2019,YoY,1951,120,6.55
Nashville,TN,36.1626638,-86.78160159999999,2,2019,2018 to 2019,YoY,1136,33,2.99
Austin,TX,30.267153000000004,-97.7430608,2,2019,2018 to 2019,YoY,1356,41,3.12
Seattle,WA,47.6062095,-122.33207079999998,2,2019,2018 to 2019,YoY,2099,200,10.53
Phoenix,AZ,33.4483771,-112.0740373,2,2020,2019 to 2020,YoY,1251,78,6.65
Los Angeles,CA,34.0522342,-118.24368490000002,2,2020,2019 to 2020,YoY,2058,102,5.21
Sacramento,CA,38.5815719,-121.4943996,2,2020,2019 to 2020,YoY,1495,146,10.82
San Francisco,CA,37.7749295,-122.4194155,2,2020,2019 to 2020,YoY,3553,214,6.41
Chicago,IL,41.8781136,-87.62979820000002,2,2020,2019 to 2020,YoY,1299,51,4.09
Boston,MA,42.3600825,-71.0588801,2,2020,2019 to 2020,YoY,2336,25,1.08
New York,NY,40.7127837,-74.00594129999998,2,2020,2019 to 2020,YoY,2053,102,5.23
Nashville,TN,36.1626638,-86.78160159999999,2,2020,2019 to 2020,YoY,1197,61,5.37
Austin,TX,30.267153000000004,-97.7430608,2,2020,2019 to 2020,YoY,1434,78,5.75
Seattle,WA,47.6062095,-122.33207079999998,2,2020,2019 to 2020,YoY,1906,-193,-9.19
Phoenix,AZ,33.4483771,-112.0740373,2,2021,2020 to 2021,YoY,1311,60,4.8
Los Angeles,CA,34.0522342,-118.24368490000002,2,2021,2020 to 2021,YoY,2044,-14,-0.68
Sacramento,CA,38.5815719,-121.4943996,2,2021,2020 to 2021,YoY,1543,48,3.21
San Francisco,CA,37.7749295,-122.4194155,2,2021,2020 to 2021,YoY,3198,-355,-9.99
Chicago,IL,41.8781136,-87.62979820000002,2,2021,2020 to 2021,YoY,1340,41,3.16
Boston,MA,42.3600825,-71.0588801,2,2021,2020 to 2021,YoY,2399,63,2.7
New York,NY,40.7127837,-74.00594129999998,2,2021,2020 to 2021,YoY,2340,287,13.98
Nashville,TN,36.1626638,-86.78160159999999,2,2021,2020 to 2021,YoY,1253,56,4.68
Austin,TX,30.267153000000004,-97.7430608,2,2021,2020 to 2021,YoY,1451,17,1.19
Seattle,WA,47.6062095,-122.33207079999998,2,2021,2020 to 2021,YoY,2044,138,7.24
Phoenix,AZ,33.4483771,-112.0740373,2,2022,2021 to 2022,YoY,1740,429,32.72
Los Angeles,CA,34.0522342,-118.24368490000002,2,2022,2021 to 2022,YoY,2222,178,8.71
Sacramento,CA,38.5815719,-121.4943996,2,2022,2021 to 2022,YoY,1756,213,13.8
San Francisco,CA,37.7749295,-122.4194155,2,2022,2021 to 2022,YoY,3188,-10,-0.31
Chicago,IL,41.8781136,-87.62979820000002,2,2022,2021 to 2022,YoY,1440,100,7.46
Boston,MA,42.3600825,-71.0588801,2,2022,2021 to 2022,YoY,2635,236,9.84
New York,NY,40.7127837,-74.00594129999998,2,2022,2021 to 2022,YoY,2451,111,4.74
Nashville,TN,36.1626638,-86.78160159999999,2,2022,2021 to 2022,YoY,1406,153,12.21
Austin,TX,30.267153000000004,-97.7430608,2,2022,2021 to 2022,YoY,1626,175,12.06
Seattle,WA,47.6062095,-122.33207079999998,2,2022,2021 to 2022,YoY,2199,155,7.58
Phoenix,AZ,33.4483771,-112.0740373,3,2019,2018 to 2019,YoY,1676,125,8.06
Los Angeles,CA,34.0522342,-118.24368490000002,3,2019,2018 to 2019,YoY,2614,213,8.87
Sacramento,CA,38.5815719,-121.4943996,3,2019,2018 to 2019,YoY,1946,182,10.32
San Francisco,CA,37.7749295,-122.4194155,3,2019,2018 to 2019,YoY,4365,702,19.16
Chicago,IL,41.8781136,-87.62979820000002,3,2019,2018 to 2019,YoY,1585,43,2.79
Boston,MA,42.3600825,-71.0588801,3,2019,2018 to 2019,YoY,2880,497,20.86
New York,NY,40.7127837,-74.00594129999998,3,2019,2018 to 2019,YoY,2472,148,6.37
Nashville,TN,36.1626638,-86.78160159999999,3,2019,2018 to 2019,YoY,1484,29,1.99
Austin,TX,30.267153000000004,-97.7430608,3,2019,2018 to 2019,YoY,1763,29,1.67
Seattle,WA,47.6062095,-122.33207079999998,3,2019,2018 to 2019,YoY,2993,260,9.51
Phoenix,AZ,33.4483771,-112.0740373,3,2020,2019 to 2020,YoY,1765,89,5.31
Los Angeles,CA,34.0522342,-118.24368490000002,3,2020,2019 to 2020,YoY,2735,121,4.63
Sacramento,CA,38.5815719,-121.4943996,3,2020,2019 to 2020,YoY,2140,194,9.97
San Francisco,CA,37.7749295,-122.4194155,3,2020,2019 to 2020,YoY,4567,202,4.63
Chicago,IL,41.8781136,-87.62979820000002,3,2020,2019 to 2020,YoY,1649,64,4.04
Boston,MA,42.3600825,-71.0588801,3,2020,2019 to 2020,YoY,2906,26,0.9
New York,NY,40.7127837,-74.00594129999998,3,2020,2019 to 2020,YoY,2598,126,5.1
Nashville,TN,36.1626638,-86.78160159999999,3,2020,2019 to 2020,YoY,1539,55,3.71
Austin,TX,30.267153000000004,-97.7430608,3,2020,2019 to 2020,YoY,1848,85,4.82
Seattle,WA,47.6062095,-122.33207079999998,3,2020,2019 to 2020,YoY,2694,-299,-9.99
Phoenix,AZ,33.4483771,-112.0740373,3,2021,2020 to 2021,YoY,1825,60,3.4
Los Angeles,CA,34.0522342,-118.24368490000002,3,2021,2020 to 2021,YoY,2693,-42,-1.54
Sacramento,CA,38.5815719,-121.4943996,3,2021,2020 to 2021,YoY,2192,52,2.43
San Francisco,CA,37.7749295,-122.4194155,3,2021,2020 to 2021,YoY,4111,-456,-9.98
Chicago,IL,41.8781136,-87.62979820000002,3,2021,2020 to 2021,YoY,1697,48,2.91
Boston,MA,42.3600825,-71.0588801,3,2021,2020 to 2021,YoY,2966,60,2.06
New York,NY,40.7127837,-74.00594129999998,3,2021,2020 to 2021,YoY,2952,354,13.63
Nashville,TN,36.1626638,-86.78160159999999,3,2021,2020 to 2021,YoY,1587,48,3.12
Austin,TX,30.267153000000004,-97.7430608,3,2021,2020 to 2021,YoY,1867,19,1.03
Seattle,WA,47.6062095,-122.33207079999998,3,2021,2020 to 2021,YoY,2796,102,3.79
Phoenix,AZ,33.4483771,-112.0740373,3,2022,2021 to 2022,YoY,2386,561,30.74
Los Angeles,CA,34.0522342,-118.24368490000002,3,2022,2021 to 2022,YoY,2888,195,7.24
Sacramento,CA,38.5815719,-121.4943996,3,2022,2021 to 2022,YoY,2496,304,13.87
San Francisco,CA,37.7749295,-122.4194155,3,2022,2021 to 2022,YoY,3912,-199,-4.84
Chicago,IL,41.8781136,-87.62979820000002,3,2022,2021 to 2022,YoY,1827,130,7.66
Boston,MA,42.3600825,-71.0588801,3,2022,2021 to 2022,YoY,3207,241,8.13
New York,NY,40.7127837,-74.00594129999998,3,2022,2021 to 2022,YoY,3078,126,4.27
Nashville,TN,36.1626638,-86.78160159999999,3,2022,2021 to 2022,YoY,1758,171,10.78
Austin,TX,30.267153000000004,-97.7430608,3,2022,2021 to 2022,YoY,2088,221,11.84
Seattle,WA,47.6062095,-122.33207079999998,3,2022,2021 to 2022,YoY,2953,157,5.62
Phoenix,AZ,33.4483771,-112.0740373,4,2019,2018 to 2019,YoY,1916,140,7.88
Los Angeles,CA,34.0522342,-118.24368490000002,4,2019,2018 to 2019,YoY,2857,216,8.18
Sacramento,CA,38.5815719,-121.4943996,4,2019,2018 to 2019,YoY,2368,225,10.5
San Francisco,CA,37.7749295,-122.4194155,4,2019,2018 to 2019,YoY,4657,745,19.04
Chicago,IL,41.8781136,-87.62979820000002,4,2019,2018 to 2019,YoY,1888,44,2.39
Boston,MA,42.3600825,-71.0588801,4,2019,2018 to 2019,YoY,3131,560,21.78
New York,NY,40.7127837,-74.00594129999998,4,2019,2018 to 2019,YoY,2643,168,6.79
Nashville,TN,36.1626638,-86.78160159999999,4,2019,2018 to 2019,YoY,1822,84,4.83
Austin,TX,30.267153000000004,-97.7430608,4,2019,2018 to 2019,YoY,2128,29,1.38
Seattle,WA,47.6062095,-122.33207079999998,4,2019,2018 to 2019,YoY,3524,296,9.17
Phoenix,AZ,33.4483771,-112.0740373,4,2020,2019 to 2020,YoY,2010,94,4.91
Los Angeles,CA,34.0522342,-118.24368490000002,4,2020,2019 to 2020,YoY,2982,125,4.38
Sacramento,CA,38.5815719,-121.4943996,4,2020,2019 to 2020,YoY,2588,220,9.29
San Francisco,CA,37.7749295,-122.4194155,4,2020,2019 to 2020,YoY,4970,313,6.72
Chicago,IL,41.8781136,-87.62979820000002,4,2020,2019 to 2020,YoY,1969,81,4.29
Boston,MA,42.3600825,-71.0588801,4,2020,2019 to 2020,YoY,3168,37,1.18
New York,NY,40.7127837,-74.00594129999998,4,2020,2019 to 2020,YoY,2784,141,5.33
Nashville,TN,36.1626638,-86.78160159999999,4,2020,2019 to 2020,YoY,1930,108,5.93
Austin,TX,30.267153000000004,-97.7430608,4,2020,2019 to 2020,YoY,2207,79,3.71
Seattle,WA,47.6062095,-122.33207079999998,4,2020,2019 to 2020,YoY,3172,-352,-9.99
Phoenix,AZ,33.4483771,-112.0740373,4,2021,2020 to 2021,YoY,2078,68,3.38
Los Angeles,CA,34.0522342,-118.24368490000002,4,2021,2020 to 2021,YoY,2933,-49,-1.64
Sacramento,CA,38.5815719,-121.4943996,4,2021,2020 to 2021,YoY,2625,37,1.43
San Francisco,CA,37.7749295,-122.4194155,4,2021,2020 to 2021,YoY,4473,-497,-10.0
Chicago,IL,41.8781136,-87.62979820000002,4,2021,2020 to 2021,YoY,2018,49,2.49
Boston,MA,42.3600825,-71.0588801,4,2021,2020 to 2021,YoY,3253,85,2.68
New York,NY,40.7127837,-74.00594129999998,4,2021,2020 to 2021,YoY,3173,389,13.97
Nashville,TN,36.1626638,-86.78160159999999,4,2021,2020 to 2021,YoY,1975,45,2.33
Austin,TX,30.267153000000004,-97.7430608,4,2021,2020 to 2021,YoY,2194,-13,-0.59
Seattle,WA,47.6062095,-122.33207079999998,4,2021,2020 to 2021,YoY,3285,113,3.56
Phoenix,AZ,33.4483771,-112.0740373,4,2022,2021 to 2022,YoY,2716,638,30.7
Los Angeles,CA,34.0522342,-118.24368490000002,4,2022,2021 to 2022,YoY,3170,237,8.08
Sacramento,CA,38.5815719,-121.4943996,4,2022,2021 to 2022,YoY,2907,282,10.74
San Francisco,CA,37.7749295,-122.4194155,4,2022,2021 to 2022,YoY,4283,-190,-4.25
Chicago,IL,41.8781136,-87.62979820000002,4,2022,2021 to 2022,YoY,2172,154,7.63
Boston,MA,42.3600825,-71.0588801,4,2022,2021 to 2022,YoY,3540,287,8.82
New York,NY,40.7127837,-74.00594129999998,4,2022,2021 to 2022,YoY,3316,143,4.51
Nashville,TN,36.1626638,-86.78160159999999,4,2022,2021 to 2022,YoY,2173,198,10.03
Austin,TX,30.267153000000004,-97.7430608,4,2022,2021 to 2022,YoY,2416,222,10.12
Seattle,WA,47.6062095,-122.33207079999998,4,2022,2021 to 2022,YoY,3446,161,4.9
Phoenix,AZ,33.4483771,-112.0740373,studio,2020,2018 to 2020,Yo2Y,933,189,25.4
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2020,2018 to 2020,Yo2Y,1369,211,18.22
Sacramento,CA,38.5815719,-121.4943996,studio,2020,2018 to 2020,Yo2Y,1060,207,24.27
San Francisco,CA,37.7749295,-122.4194155,studio,2020,2018 to 2020,Yo2Y,2350,528,28.98
Chicago,IL,41.8781136,-87.62979820000002,studio,2020,2018 to 2020,Yo2Y,1012,97,10.6
Boston,MA,42.3600825,-71.0588801,studio,2020,2018 to 2020,Yo2Y,1742,348,24.96
New York,NY,40.7127837,-74.00594129999998,studio,2020,2018 to 2020,Yo2Y,1760,201,12.89
Nashville,TN,36.1626638,-86.78160159999999,studio,2020,2018 to 2020,Yo2Y,998,168,20.24
Austin,TX,30.267153000000004,-97.7430608,studio,2020,2018 to 2020,Yo2Y,1059,128,13.75
Seattle,WA,47.6062095,-122.33207079999998,studio,2020,2018 to 2020,Yo2Y,1523,107,7.56
Phoenix,AZ,33.4483771,-112.0740373,studio,2021,2019 to 2021,Yo2Y,1005,158,18.65
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2021,2019 to 2021,Yo2Y,1384,105,8.21
Sacramento,CA,38.5815719,-121.4943996,studio,2021,2019 to 2021,Yo2Y,1108,156,16.39
San Francisco,CA,37.7749295,-122.4194155,studio,2021,2019 to 2021,Yo2Y,2115,-82,-3.73
Chicago,IL,41.8781136,-87.62979820000002,studio,2021,2019 to 2021,Yo2Y,1059,103,10.77
Boston,MA,42.3600825,-71.0588801,studio,2021,2019 to 2021,Yo2Y,1803,88,5.13
New York,NY,40.7127837,-74.00594129999998,studio,2021,2019 to 2021,Yo2Y,2018,353,21.2
Nashville,TN,36.1626638,-86.78160159999999,studio,2021,2019 to 2021,Yo2Y,1079,181,20.16
Austin,TX,30.267153000000004,-97.7430608,studio,2021,2019 to 2021,Yo2Y,1092,104,10.53
Seattle,WA,47.6062095,-122.33207079999998,studio,2021,2019 to 2021,Yo2Y,1674,47,2.89
Phoenix,AZ,33.4483771,-112.0740373,studio,2022,2020 to 2022,Yo2Y,1344,411,44.05
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2022,2020 to 2022,Yo2Y,1534,165,12.05
Sacramento,CA,38.5815719,-121.4943996,studio,2022,2020 to 2022,Yo2Y,1277,217,20.47
San Francisco,CA,37.7749295,-122.4194155,studio,2022,2020 to 2022,Yo2Y,2156,-194,-8.26
Chicago,IL,41.8781136,-87.62979820000002,studio,2022,2020 to 2022,Yo2Y,1158,146,14.43
Boston,MA,42.3600825,-71.0588801,studio,2022,2020 to 2022,Yo2Y,2025,283,16.25
New York,NY,40.7127837,-74.00594129999998,studio,2022,2020 to 2022,Yo2Y,2123,363,20.63
Nashville,TN,36.1626638,-86.78160159999999,studio,2022,2020 to 2022,Yo2Y,1218,220,22.04
Austin,TX,30.267153000000004,-97.7430608,studio,2022,2020 to 2022,Yo2Y,1253,194,18.32
Seattle,WA,47.6062095,-122.33207079999998,studio,2022,2020 to 2022,Yo2Y,1829,306,20.09
Phoenix,AZ,33.4483771,-112.0740373,1,2020,2018 to 2020,Yo2Y,1032,164,18.89
Los Angeles,CA,34.0522342,-118.24368490000002,1,2020,2018 to 2020,Yo2Y,1605,221,15.97
Sacramento,CA,38.5815719,-121.4943996,1,2020,2018 to 2020,Yo2Y,1188,220,22.73
San Francisco,CA,37.7749295,-122.4194155,1,2020,2018 to 2020,Yo2Y,2923,668,29.62
Chicago,IL,41.8781136,-87.62979820000002,1,2020,2018 to 2020,Yo2Y,1122,78,7.47
Boston,MA,42.3600825,-71.0588801,1,2020,2018 to 2020,Yo2Y,1924,363,23.25
New York,NY,40.7127837,-74.00594129999998,1,2020,2018 to 2020,Yo2Y,1801,202,12.63
Nashville,TN,36.1626638,-86.78160159999999,1,2020,2018 to 2020,Yo2Y,1031,120,13.17
Austin,TX,30.267153000000004,-97.7430608,1,2020,2018 to 2020,Yo2Y,1212,126,11.6
Seattle,WA,47.6062095,-122.33207079999998,1,2020,2018 to 2020,Yo2Y,1599,42,2.7
Phoenix,AZ,33.4483771,-112.0740373,1,2021,2019 to 2021,Yo2Y,1091,133,13.88
Los Angeles,CA,34.0522342,-118.24368490000002,1,2021,2019 to 2021,Yo2Y,1604,87,5.74
Sacramento,CA,38.5815719,-121.4943996,1,2021,2019 to 2021,Yo2Y,1228,156,14.55
San Francisco,CA,37.7749295,-122.4194155,1,2021,2019 to 2021,Yo2Y,2631,-89,-3.27
Chicago,IL,41.8781136,-87.62979820000002,1,2021,2019 to 2021,Yo2Y,1161,85,7.9
Boston,MA,42.3600825,-71.0588801,1,2021,2019 to 2021,Yo2Y,1986,86,4.53
New York,NY,40.7127837,-74.00594129999998,1,2021,2019 to 2021,Yo2Y,2054,340,19.84
Nashville,TN,36.1626638,-86.78160159999999,1,2021,2019 to 2021,Yo2Y,1100,143,14.94
Austin,TX,30.267153000000004,-97.7430608,1,2021,2019 to 2021,Yo2Y,1236,102,8.99
Seattle,WA,47.6062095,-122.33207079999998,1,2021,2019 to 2021,Yo2Y,1739,-2,-0.11
