Area,Date,Number,MOE,Percent,Percent MOE,Week Num,Month,Year,State Abbr
Indiana,"June 9, 2021",703310,110061,14.1,2.2,32 ,June 9, 2021,IN
Iowa,"June 9, 2021",407752,57184,17.5,2.5,32 ,June 9, 2021,IA
Kansas,"June 9, 2021",460114,58806,21.5,2.7,32 ,June 9, 2021,KS
Kentucky,"June 9, 2021",479083,71945,14.5,2.1,32 ,June 9, 2021,KY
Louisiana,"June 9, 2021",487669,114925,14.6,3.4,32 ,June 9, 2021,LA
Maine,"June 9, 2021",232549,39052,21.8,3.7,32 ,June 9, 2021,ME
Maryland,"June 9, 2021",1537445,100596,33.7,2.2,32 ,June 9, 2021,MD
Massachusetts,"June 9, 2021",1872583,114468,35.8,2.2,32 ,June 9, 2021,MA
Michigan,"June 9, 2021",1541297,150533,20.4,2.0,32 ,June 9, 2021,MI
Minnesota,"June 9, 2021",1208676,129408,28.5,3.1,32 ,June 9, 2021,MN
Mississippi,"June 9, 2021",199664,50156,9.2,2.3,32 ,June 9, 2021,MS
Missouri,"June 9, 2021",926050,112125,20.1,2.4,32 ,June 9, 2021,MO
Montana,"June 9, 2021",115075,24596,14.1,3.0,32 ,June 9, 2021,MT
Nebraska,"June 9, 2021",278954,37119,19.9,2.7,32 ,June 9, 2021,NE
Nevada,"June 9, 2021",448638,66008,18.5,2.7,32 ,June 9, 2021,NV
New Hampshire,"June 9, 2021",281716,30212,26.2,2.8,32 ,June 9, 2021,NH
New Jersey,"June 9, 2021",2189662,188658,32.9,2.8,32 ,June 9, 2021,NJ
New Mexico,"June 9, 2021",320779,50173,20.1,3.1,32 ,June 9, 2021,NM
New York,"June 9, 2021",4024218,442111,27.7,3.0,32 ,June 9, 2021,NY
North Carolina,"June 9, 2021",1702797,191058,21.1,2.4,32 ,June 9, 2021,NC
North Dakota,"June 9, 2021",73667,16954,13.2,3.0,32 ,June 9, 2021,ND
Ohio,"June 9, 2021",1810184,230885,20.7,2.7,32 ,June 9, 2021,OH
Oklahoma,"June 9, 2021",470819,100797,16.3,3.5,32 ,June 9, 2021,OK
Oregon,"June 9, 2021",973465,75558,29.6,2.3,32 ,June 9, 2021,OR
Pennsylvania,"June 9, 2021",2668715,279575,28.2,3.0,32 ,June 9, 2021,PA
Rhode Island,"June 9, 2021",172484,25846,21.3,3.2,32 ,June 9, 2021,RI
South Carolina,"June 9, 2021",526436,82989,13.1,2.1,32 ,June 9, 2021,SC
South Dakota,"June 9, 2021",77278,16307,12.3,2.6,32 ,June 9, 2021,SD
Tennessee,"June 9, 2021",1062368,138149,20.5,2.6,32 ,June 9, 2021,TN
Texas,"June 9, 2021",5029443,471238,23.5,2.2,32 ,June 9, 2021,TX
Utah,"June 9, 2021",787213,66769,34.2,2.9,32 ,June 9, 2021,UT
Vermont,"June 9, 2021",114762,17327,24.0,3.6,32 ,June 9, 2021,VT
Virginia,"June 9, 2021",1802213,136640,27.8,2.1,32 ,June 9, 2021,VA
Washington,"June 9, 2021",1902029,125299,32.5,2.1,32 ,June 9, 2021,WA
West Virginia,"June 9, 2021",163706,46021,12.0,3.4,32 ,June 9, 2021,WV
Wisconsin,"June 9, 2021",987240,94026,22.4,2.2,32 ,June 9, 2021,WI
Wyoming,"June 9, 2021",42819,11834,9.8,2.7,32 ,June 9, 2021,WY
Alabama,"June 23, 2021",566468,108211,15.4,2.9,33 ,June 23, 2021,AL
Alaska,"June 23, 2021",89991,12271,17.3,2.4,33 ,June 23, 2021,AK
Arizona,"June 23, 2021",1399262,136596,24.5,2.4,33 ,June 23, 2021,AZ
Arkansas,"June 23, 2021",324622,61408,14.6,2.7,33 ,June 23, 2021,AR
California,"June 23, 2021",8419160,461930,28.6,1.6,33 ,June 23, 2021,CA
Colorado,"June 23, 2021",1319273,122823,29.8,2.7,33 ,June 23, 2021,CO
Connecticut,"June 23, 2021",675091,59827,25.3,2.3,33 ,June 23, 2021,CT
Delaware,"June 23, 2021",207665,37748,27.2,5.0,33 ,June 23, 2021,DE
District of Columbia,"June 23, 2021",292911,24272,53.8,4.4,33 ,June 23, 2021,DC
Florida,"June 23, 2021",2930895,313942,17.2,1.8,33 ,June 23, 2021,FL
Georgia,"June 23, 2021",1751828,184371,22.1,2.3,33 ,June 23, 2021,GA
Hawaii,"June 23, 2021",199113,34609,18.8,3.3,33 ,June 23, 2021,HI
Idaho,"June 23, 2021",214688,35420,15.7,2.6,33 ,June 23, 2021,ID
Illinois,"June 23, 2021",2442426,231139,26.3,2.6,33 ,June 23, 2021,IL
Indiana,"June 23, 2021",837137,103567,16.8,2.1,33 ,June 23, 2021,IN
Iowa,"June 23, 2021",374737,46302,16.1,2.0,33 ,June 23, 2021,IA
Kansas,"June 23, 2021",447057,55300,20.9,2.6,33 ,June 23, 2021,KS
Kentucky,"June 23, 2021",473077,79538,14.4,2.4,33 ,June 23, 2021,KY
Louisiana,"June 23, 2021",515815,92522,15.2,2.7,33 ,June 23, 2021,LA
Maine,"June 23, 2021",173144,23381,16.4,2.2,33 ,June 23, 2021,ME
Maryland,"June 23, 2021",1564183,131285,34.6,2.9,33 ,June 23, 2021,MD
Massachusetts,"June 23, 2021",1964968,154284,37.7,2.9,33 ,June 23, 2021,MA
Michigan,"June 23, 2021",1619715,132456,21.6,1.8,33 ,June 23, 2021,MI
Minnesota,"June 23, 2021",1272180,96089,30.1,2.3,33 ,June 23, 2021,MN
Mississippi,"June 23, 2021",199729,45090,9.3,2.1,33 ,June 23, 2021,MS
Missouri,"June 23, 2021",922548,122273,20.2,2.7,33 ,June 23, 2021,MO
Montana,"June 23, 2021",143052,30363,17.6,3.6,33 ,June 23, 2021,MT
Nebraska,"June 23, 2021",350413,47772,25.2,3.4,33 ,June 23, 2021,NE
Nevada,"June 23, 2021",420204,73751,17.4,3.0,33 ,June 23, 2021,NV
New Hampshire,"June 23, 2021",277811,33537,26.0,3.2,33 ,June 23, 2021,NH
New Jersey,"June 23, 2021",2152281,180417,32.0,2.7,33 ,June 23, 2021,NJ
New Mexico,"June 23, 2021",274138,38089,17.3,2.4,33 ,June 23, 2021,NM
New York,"June 23, 2021",4062349,586252,28.0,4.0,33 ,June 23, 2021,NY
North Carolina,"June 23, 2021",1565769,265486,19.7,3.3,33 ,June 23, 2021,NC
North Dakota,"June 23, 2021",77170,19966,13.8,3.6,33 ,June 23, 2021,ND
Ohio,"June 23, 2021",1756006,211515,20.6,2.6,33 ,June 23, 2021,OH
Oklahoma,"June 23, 2021",477814,110676,16.3,3.8,33 ,June 23, 2021,OK
Oregon,"June 23, 2021",808800,55372,24.5,1.7,33 ,June 23, 2021,OR
Pennsylvania,"June 23, 2021",2243659,191193,23.4,2.0,33 ,June 23, 2021,PA
Rhode Island,"June 23, 2021",195308,26309,24.2,3.2,33 ,June 23, 2021,RI
South Carolina,"June 23, 2021",675285,136105,17.1,3.5,33 ,June 23, 2021,SC
South Dakota,"June 23, 2021",81176,15949,12.7,2.5,33 ,June 23, 2021,SD
Tennessee,"June 23, 2021",1023524,168884,19.4,3.2,33 ,June 23, 2021,TN
Texas,"June 23, 2021",4485578,360792,21.1,1.7,33 ,June 23, 2021,TX
Utah,"June 23, 2021",661100,52773,29.0,2.4,33 ,June 23, 2021,UT
Vermont,"June 23, 2021",148955,20839,30.8,4.3,33 ,June 23, 2021,VT
Virginia,"June 23, 2021",2014023,168803,31.3,2.7,33 ,June 23, 2021,VA
Washington,"June 23, 2021",1689146,119390,28.6,2.0,33 ,June 23, 2021,WA
West Virginia,"June 23, 2021",202385,37136,15.0,2.7,33 ,June 23, 2021,WV
Wisconsin,"June 23, 2021",935674,128286,21.3,2.9,33 ,June 23, 2021,WI
Wyoming,"June 23, 2021",76629,17549,17.6,4.0,33 ,June 23, 2021,WY
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","April 14, 2021",1531083,202380,33.5,3.7,28 ,April 14, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","April 14, 2021",1731244,131801,46.3,2.8,28 ,April 14, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","April 14, 2021",2360980,187911,34.9,2.7,28 ,April 14, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","April 14, 2021",1902318,218624,31.4,3.8,28 ,April 14, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","April 14, 2021",1106584,103824,31.3,2.6,28 ,April 14, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","April 14, 2021",1334161,175604,23.1,3.1,28 ,April 14, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","April 14, 2021",3409500,314708,32.7,2.9,28 ,April 14, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","April 14, 2021",1396042,188449,29.2,3.8,28 ,April 14, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","April 14, 2021",4434477,380431,33.8,2.9,28 ,April 14, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","April 14, 2021",1654518,142940,34.3,2.6,28 ,April 14, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","April 14, 2021",1171973,153517,29.6,3.7,28 ,April 14, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","April 14, 2021",863771,117942,20.2,2.8,28 ,April 14, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","April 14, 2021",1639956,151321,46.8,3.3,28 ,April 14, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","April 14, 2021",1293757,105844,38.3,2.8,28 ,April 14, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","April 14, 2021",2358388,152911,51.0,2.4,28 ,April 14, 2021,
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","April 28, 2021",1415791,159496,28.6,3.0,29 ,April 28, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","April 28, 2021",1517714,99970,41.5,2.5,29 ,April 28, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","April 28, 2021",2310978,215458,33.5,3.1,29 ,April 28, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","April 28, 2021",1721553,149637,28.4,2.8,29 ,April 28, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","April 28, 2021",1084129,105109,31.9,2.9,29 ,April 28, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","April 28, 2021",1265605,203946,24.4,3.6,29 ,April 28, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","April 28, 2021",3515383,292388,34.3,2.7,29 ,April 28, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","April 28, 2021",1120032,180371,24.6,3.2,29 ,April 28, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","April 28, 2021",4524304,332820,32.9,2.3,29 ,April 28, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","April 28, 2021",1588653,141201,32.2,2.5,29 ,April 28, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","April 28, 2021",1243197,154313,31.8,4.0,29 ,April 28, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","April 28, 2021",796447,149380,20.6,3.5,29 ,April 28, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","April 28, 2021",1489622,136553,46.3,3.9,29 ,April 28, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","April 28, 2021",1385956,86301,44.4,1.9,29 ,April 28, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","April 28, 2021",2249239,137640,50.2,2.4,29 ,April 28, 2021,
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","May 12, 2021",1317122,113207,28.4,2.6,30 ,May 12, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","May 12, 2021",1472681,101052,39.6,2.7,30 ,May 12, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","May 12, 2021",2543639,202847,36.7,2.5,30 ,May 12, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","May 12, 2021",1703234,238686,26.8,3.4,30 ,May 12, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","May 12, 2021",904020,97123,26.3,2.8,30 ,May 12, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","May 12, 2021",1229567,209549,22.1,3.3,30 ,May 12, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","May 12, 2021",2886176,295437,28.5,2.5,30 ,May 12, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","May 12, 2021",1280325,189454,26.4,3.3,30 ,May 12, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","May 12, 2021",4823600,409471,34.5,2.8,30 ,May 12, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","May 12, 2021",1457530,109789,29.7,2.1,30 ,May 12, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","May 12, 2021",1241692,110562,30.0,2.7,30 ,May 12, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","May 12, 2021",847033,135571,19.8,3.2,30 ,May 12, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","May 12, 2021",1621541,160879,46.4,3.5,30 ,May 12, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","May 12, 2021",1351229,89093,43.5,3.4,30 ,May 12, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","May 12, 2021",2233744,129779,49.6,2.8,30 ,May 12, 2021,
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","May 26, 2021",1466905,166302,32.6,3.5,31 ,May 26, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","May 26, 2021",1546340,97187,43.1,2.6,31 ,May 26, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","May 26, 2021",2262137,206957,31.6,3.0,31 ,May 26, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","May 26, 2021",1671454,203327,28.2,3.2,31 ,May 26, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","May 26, 2021",984585,136003,26.2,3.8,31 ,May 26, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","May 26, 2021",1229512,163807,22.7,3.2,31 ,May 26, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","May 26, 2021",2925806,368366,28.0,3.2,31 ,May 26, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","May 26, 2021",1321984,178133,28.2,3.1,31 ,May 26, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","May 26, 2021",4246511,408938,30.7,3.0,31 ,May 26, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","May 26, 2021",1475464,179526,28.7,3.1,31 ,May 26, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","May 26, 2021",1096404,134014,27.6,3.3,31 ,May 26, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","May 26, 2021",836479,172759,20.4,3.6,31 ,May 26, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","May 26, 2021",1406990,120601,42.4,3.6,31 ,May 26, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","May 26, 2021",1262178,99179,39.6,3.0,31 ,May 26, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","May 26, 2021",2085333,158370,47.1,2.8,31 ,May 26, 2021,
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","June 9, 2021",1403855,158637,30.3,2.8,32 ,June 9, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","June 9, 2021",1386159,95118,37.0,2.4,32 ,June 9, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","June 9, 2021",1929713,182937,27.4,2.5,32 ,June 9, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","June 9, 2021",1742112,277611,32.3,4.5,32 ,June 9, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","June 9, 2021",849338,117298,24.8,3.4,32 ,June 9, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","June 9, 2021",1381394,224988,23.0,3.2,32 ,June 9, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","June 9, 2021",2942958,281467,27.8,2.5,32 ,June 9, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","June 9, 2021",852125,127844,17.7,2.3,32 ,June 9, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","June 9, 2021",4672446,398030,34.2,2.7,32 ,June 9, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","June 9, 2021",1633966,179823,32.3,3.3,32 ,June 9, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","June 9, 2021",1199491,135134,29.2,3.1,32 ,June 9, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","June 9, 2021",680135,100968,18.8,2.7,32 ,June 9, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","June 9, 2021",1349539,115878,40.9,3.5,32 ,June 9, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","June 9, 2021",1287447,102424,41.3,3.0,32 ,June 9, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","June 9, 2021",1872146,128773,41.7,2.4,32 ,June 9, 2021,
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","June 23, 2021",1123946,100593,26.3,2.4,33 ,June 23, 2021,
"Boston-Cambridge-Newton, MA-NH Metro Area","June 23, 2021",1628750,149417,43.3,3.3,33 ,June 23, 2021,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","June 23, 2021",2007036,188057,28.8,2.7,33 ,June 23, 2021,
"Dallas-Fort Worth-Arlington, TX Metro Area","June 23, 2021",1742232,203568,28.8,3.0,33 ,June 23, 2021,
"Detroit-Warren-Dearborn, MI Metro Area","June 23, 2021",900335,88151,24.8,2.9,33 ,June 23, 2021,
"Houston-The Woodlands-Sugar Land, TX Metro Area","June 23, 2021",882749,122909,15.6,2.3,33 ,June 23, 2021,
"Los Angeles-Long Beach-Anaheim, CA Metro Area","June 23, 2021",3278143,349684,31.5,3.0,33 ,June 23, 2021,
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","June 23, 2021",938543,144554,19.3,2.8,33 ,June 23, 2021,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","June 23, 2021",4715504,532535,33.6,3.7,33 ,June 23, 2021,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","June 23, 2021",1502364,143799,31.0,3.1,33 ,June 23, 2021,
"Phoenix-Mesa-Chandler, AZ Metro Area","June 23, 2021",1152702,117677,28.7,2.9,33 ,June 23, 2021,
"Riverside-San Bernardino-Ontario, CA Metro Area","June 23, 2021",709772,138910,19.1,3.5,33 ,June 23, 2021,
"San Francisco-Oakland-Berkeley, CA Metro Area","June 23, 2021",1554184,171964,42.6,4.2,33 ,June 23, 2021,
"Seattle-Tacoma-Bellevue, WA Metro Area","June 23, 2021",1183795,95261,36.0,2.8,33 ,June 23, 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","June 23, 2021",2023661,130164,43.6,3.1,33 ,June 23, 2021,
